25,7507918.8230,4699799.8277,602.0400,kati1-terase
28,7507917.7357,4699799.3008,602.0400,kati1-terase
60,7507907.9710,4699795.4660,602.0400,kati1
66,7507919.5442,4699799.5302,602.0400,kati1-terasa
90,7507912.2120,4699786.5380,603.0370,kati1
91,7507921.6750,4699791.0080,602.0400,kati1
92,7507917.4340,4699799.9360,602.7210,kati1
98,7507919.8150,4699798.9650,602.0400,kati1-terasa
99,7507921.4410,4699795.4980,602.0400,kati1-terasa
100,7507921.2160,4699794.7510,602.0400,kati1-terasa
101,7507920.1358,4699794.2482,602.0400,kati1-terasa
